1.491299999999999955e+02,1.500099999999999909e+02,1.491299999999999955e+02,1.494000000000000057e+02
1.493700000000000045e+02,1.509600000000000080e+02,1.493700000000000045e+02,1.506599999999999966e+02
1.507500000000000000e+02,1.507500000000000000e+02,1.502800000000000011e+02,1.502800000000000011e+02
1.506200000000000045e+02,1.506200000000000045e+02,1.502199999999999989e+02,1.502199999999999989e+02
1.501800000000000068e+02,1.501800000000000068e+02,1.498400000000000034e+02,1.499900000000000091e+02
1.500200000000000102e+02,1.508600000000000136e+02,1.500000000000000000e+02,1.508300000000000125e+02
1.507599999999999909e+02,1.514399999999999977e+02,1.505999999999999943e+02,1.514399999999999977e+02
1.514799999999999898e+02,1.514799999999999898e+02,1.508199999999999932e+02,1.508400000000000034e+02
1.510000000000000000e+02,1.514600000000000080e+02,1.507199999999999989e+02,1.507199999999999989e+02
1.505699999999999932e+02,1.505699999999999932e+02,1.500000000000000000e+02,1.501699999999999875e+02
1.502299999999999898e+02,1.507199999999999989e+02,1.502299999999999898e+02,1.507199999999999989e+02
1.505099999999999909e+02,1.508300000000000125e+02,1.502899999999999920e+02,1.502899999999999920e+02
1.504000000000000057e+02,1.504900000000000091e+02,1.500600000000000023e+02,1.502400000000000091e+02
1.501899999999999977e+02,1.502299999999999898e+02,1.500000000000000000e+02,1.502100000000000080e+02
1.501399999999999864e+02,1.501399999999999864e+02,1.500800000000000125e+02,1.500800000000000125e+02
1.503300000000000125e+02,1.503300000000000125e+02,1.502899999999999920e+02,1.502899999999999920e+02
1.505000000000000000e+02,1.505600000000000023e+02,1.502100000000000080e+02,1.502100000000000080e+02
1.500600000000000023e+02,1.500600000000000023e+02,1.497599999999999909e+02,1.497700000000000102e+02
1.497500000000000000e+02,1.497800000000000011e+02,1.495500000000000114e+02,1.495699999999999932e+02
1.495699999999999932e+02,1.497700000000000102e+02,1.493899999999999864e+02,1.493899999999999864e+02
1.492700000000000102e+02,1.495500000000000114e+02,1.492599999999999909e+02,1.492599999999999909e+02
1.493199999999999932e+02,1.498700000000000045e+02,1.493199999999999932e+02,1.498700000000000045e+02
1.499000000000000057e+02,1.499699999999999989e+02,1.498199999999999932e+02,1.498199999999999932e+02
1.498100000000000023e+02,1.499099999999999966e+02,1.498000000000000114e+02,1.498400000000000034e+02
1.498100000000000023e+02,1.500900000000000034e+02,1.497199999999999989e+02,1.497299999999999898e+02
1.497500000000000000e+02,1.499399999999999977e+02,1.497500000000000000e+02,1.499099999999999966e+02
1.498899999999999864e+02,1.498899999999999864e+02,1.494799999999999898e+02,1.495200000000000102e+02
1.494000000000000057e+02,1.494300000000000068e+02,1.490200000000000102e+02,1.491899999999999977e+02
1.491599999999999966e+02,1.491999999999999886e+02,1.489699999999999989e+02,1.491200000000000045e+02
1.490500000000000114e+02,1.491299999999999955e+02,1.487400000000000091e+02,1.487500000000000000e+02
1.488000000000000114e+02,1.489699999999999989e+02,1.486800000000000068e+02,1.489699999999999989e+02
1.489300000000000068e+02,1.491500000000000057e+02,1.488300000000000125e+02,1.491500000000000057e+02
1.491399999999999864e+02,1.491399999999999864e+02,1.488499999999999943e+02,1.488499999999999943e+02
1.489099999999999966e+02,1.490500000000000114e+02,1.489000000000000057e+02,1.489699999999999989e+02
1.490000000000000000e+02,1.490000000000000000e+02,1.489099999999999966e+02,1.490000000000000000e+02
1.488700000000000045e+02,1.488799999999999955e+02,1.487100000000000080e+02,1.487100000000000080e+02
1.485399999999999920e+02,1.485399999999999920e+02,1.484300000000000068e+02,1.485000000000000000e+02
1.483499999999999943e+02,1.485399999999999920e+02,1.483499999999999943e+02,1.485300000000000011e+02
1.484900000000000091e+02,1.485900000000000034e+02,1.484900000000000091e+02,1.485800000000000125e+02
1.485999999999999943e+02,1.485999999999999943e+02,1.485000000000000000e+02,1.485900000000000034e+02
1.485999999999999943e+02,1.486599999999999966e+02,1.485800000000000125e+02,1.486299999999999955e+02
1.484600000000000080e+02,1.484600000000000080e+02,1.484399999999999977e+02,1.484399999999999977e+02
1.483000000000000114e+02,1.483000000000000114e+02,1.478000000000000114e+02,1.478100000000000023e+02
1.478499999999999943e+02,1.478499999999999943e+02,1.477100000000000080e+02,1.477100000000000080e+02
1.476500000000000057e+02,1.477400000000000091e+02,1.475399999999999920e+02,1.477400000000000091e+02
1.476599999999999966e+02,1.476599999999999966e+02,1.474000000000000057e+02,1.474399999999999977e+02
1.475300000000000011e+02,1.478499999999999943e+02,1.475000000000000000e+02,1.475000000000000000e+02
1.476100000000000136e+02,1.477500000000000000e+02,1.476100000000000136e+02,1.477500000000000000e+02
1.476599999999999966e+02,1.478700000000000045e+02,1.476599999999999966e+02,1.477500000000000000e+02
1.476999999999999886e+02,1.478400000000000034e+02,1.476999999999999886e+02,1.478000000000000114e+02
1.478799999999999955e+02,1.478799999999999955e+02,1.476800000000000068e+02,1.476899999999999977e+02
1.476999999999999886e+02,1.479199999999999875e+02,1.476999999999999886e+02,1.479099999999999966e+02
1.478899999999999864e+02,1.479499999999999886e+02,1.477199999999999989e+02,1.478000000000000114e+02
1.479000000000000057e+02,1.479000000000000057e+02,1.477899999999999920e+02,1.478100000000000023e+02
1.479199999999999875e+02,1.479399999999999977e+02,1.477100000000000080e+02,1.477100000000000080e+02
1.478499999999999943e+02,1.478499999999999943e+02,1.477700000000000102e+02,1.477700000000000102e+02
1.474600000000000080e+02,1.474900000000000091e+02,1.474099999999999966e+02,1.474900000000000091e+02
1.476100000000000136e+02,1.476100000000000136e+02,1.474799999999999898e+02,1.474900000000000091e+02
1.474799999999999898e+02,1.474900000000000091e+02,1.474600000000000080e+02,1.474900000000000091e+02
1.475699999999999932e+02,1.476200000000000045e+02,1.474600000000000080e+02,1.475900000000000034e+02
1.476800000000000068e+02,1.479000000000000057e+02,1.476800000000000068e+02,1.477199999999999989e+02
1.476599999999999966e+02,1.476800000000000068e+02,1.472800000000000011e+02,1.473100000000000023e+02
1.475099999999999909e+02,1.475900000000000034e+02,1.470699999999999932e+02,1.470900000000000034e+02
1.470900000000000034e+02,1.472199999999999989e+02,1.467599999999999909e+02,1.467800000000000011e+02
1.467899999999999920e+02,1.470699999999999932e+02,1.467899999999999920e+02,1.470500000000000114e+02
1.470600000000000023e+02,1.471100000000000136e+02,1.468400000000000034e+02,1.468499999999999943e+02
1.468499999999999943e+02,1.468700000000000045e+02,1.466100000000000136e+02,1.466599999999999966e+02
1.466699999999999875e+02,1.467299999999999898e+02,1.463899999999999864e+02,1.463899999999999864e+02
1.465200000000000102e+02,1.467199999999999989e+02,1.465099999999999909e+02,1.466699999999999875e+02
1.466200000000000045e+02,1.467599999999999909e+02,1.465500000000000114e+02,1.466899999999999977e+02
1.466999999999999886e+02,1.470200000000000102e+02,1.465999999999999943e+02,1.470000000000000000e+02
1.470300000000000011e+02,1.472199999999999989e+02,1.469099999999999966e+02,1.471200000000000045e+02
1.471299999999999955e+02,1.471500000000000057e+02,1.467100000000000080e+02,1.467100000000000080e+02
1.467100000000000080e+02,1.475600000000000023e+02,1.467100000000000080e+02,1.475500000000000114e+02
1.474799999999999898e+02,1.476699999999999875e+02,1.473400000000000034e+02,1.474699999999999989e+02
1.474499999999999886e+02,1.474900000000000091e+02,1.472400000000000091e+02,1.472500000000000000e+02
1.472500000000000000e+02,1.472500000000000000e+02,1.470300000000000011e+02,1.471699999999999875e+02
1.470399999999999920e+02,1.477899999999999920e+02,1.469900000000000091e+02,1.477899999999999920e+02
1.482800000000000011e+02,1.486999999999999886e+02,1.467299999999999898e+02,1.467599999999999909e+02
1.468600000000000136e+02,1.469699999999999989e+02,1.461599999999999966e+02,1.463100000000000023e+02
1.464499999999999886e+02,1.469399999999999977e+02,1.463100000000000023e+02,1.468300000000000125e+02
1.465900000000000034e+02,1.466500000000000057e+02,1.464300000000000068e+02,1.465500000000000114e+02
1.464799999999999898e+02,1.465500000000000114e+02,1.460600000000000023e+02,1.462199999999999989e+02
1.461800000000000068e+02,1.464300000000000068e+02,1.461599999999999966e+02,1.462400000000000091e+02
1.462500000000000000e+02,1.465800000000000125e+02,1.461800000000000068e+02,1.464699999999999989e+02
1.462299999999999898e+02,1.462599999999999909e+02,1.458100000000000023e+02,1.460099999999999909e+02
1.460399999999999920e+02,1.461399999999999864e+02,1.457599999999999909e+02,1.457599999999999909e+02
1.456699999999999875e+02,1.457599999999999909e+02,1.452400000000000091e+02,1.452599999999999909e+02
1.451399999999999864e+02,1.452700000000000102e+02,1.449399999999999977e+02,1.450699999999999932e+02
1.450600000000000023e+02,1.453300000000000125e+02,1.450200000000000102e+02,1.452299999999999898e+02
1.453400000000000034e+02,1.457299999999999898e+02,1.451800000000000068e+02,1.456500000000000057e+02
1.457700000000000102e+02,1.459499999999999886e+02,1.457400000000000091e+02,1.458799999999999955e+02
1.459000000000000057e+02,1.459399999999999977e+02,1.452899999999999920e+02,1.453100000000000023e+02
1.452800000000000011e+02,1.454099999999999966e+02,1.450200000000000102e+02,1.450200000000000102e+02
1.450099999999999909e+02,1.452800000000000011e+02,1.449900000000000091e+02,1.451100000000000136e+02
1.452199999999999989e+02,1.453100000000000023e+02,1.450300000000000011e+02,1.453100000000000023e+02
1.454300000000000068e+02,1.454900000000000091e+02,1.452400000000000091e+02,1.454900000000000091e+02
1.453400000000000034e+02,1.454000000000000057e+02,1.451500000000000057e+02,1.451800000000000068e+02
1.451500000000000057e+02,1.452700000000000102e+02,1.449799999999999898e+02,1.450500000000000114e+02
1.450900000000000034e+02,1.451299999999999955e+02,1.445300000000000011e+02,1.446399999999999864e+02
1.447700000000000102e+02,1.448499999999999943e+02,1.447100000000000080e+02,1.447100000000000080e+02
1.446800000000000068e+02,1.449300000000000068e+02,1.446800000000000068e+02,1.449300000000000068e+02
1.449199999999999875e+02,1.452599999999999909e+02,1.448400000000000034e+02,1.451899999999999977e+02
1.451200000000000045e+02,1.451500000000000057e+02,1.450000000000000000e+02,1.451100000000000136e+02
1.451699999999999875e+02,1.455000000000000000e+02,1.451599999999999966e+02,1.454399999999999977e+02
1.455000000000000000e+02,1.455000000000000000e+02,1.449099999999999966e+02,1.449099999999999966e+02
1.450200000000000102e+02,1.451500000000000057e+02,1.446100000000000136e+02,1.446299999999999955e+02
1.446599999999999966e+02,1.446999999999999886e+02,1.444399999999999977e+02,1.444399999999999977e+02
1.445800000000000125e+02,1.447199999999999989e+02,1.444900000000000091e+02,1.445800000000000125e+02
1.446100000000000136e+02,1.446800000000000068e+02,1.441800000000000068e+02,1.442800000000000011e+02
1.443100000000000023e+02,1.445000000000000000e+02,1.442700000000000102e+02,1.444900000000000091e+02
1.443899999999999864e+02,1.444000000000000057e+02,1.441599999999999966e+02,1.441699999999999875e+02
1.440900000000000034e+02,1.443899999999999864e+02,1.440900000000000034e+02,1.443899999999999864e+02
1.444099999999999966e+02,1.445999999999999943e+02,1.442500000000000000e+02,1.444799999999999898e+02
1.446100000000000136e+02,1.447100000000000080e+02,1.444900000000000091e+02,1.444900000000000091e+02
1.443799999999999955e+02,1.445399999999999920e+02,1.443199999999999932e+02,1.443899999999999864e+02
1.444099999999999966e+02,1.444099999999999966e+02,1.442500000000000000e+02,1.444000000000000057e+02
1.445300000000000011e+02,1.447899999999999920e+02,1.445300000000000011e+02,1.446200000000000045e+02
1.445600000000000023e+02,1.446399999999999864e+02,1.445600000000000023e+02,1.445600000000000023e+02
1.444099999999999966e+02,1.446299999999999955e+02,1.444099999999999966e+02,1.445999999999999943e+02
1.444199999999999875e+02,1.444199999999999875e+02,1.440000000000000000e+02,1.440600000000000023e+02
1.440699999999999932e+02,1.445300000000000011e+02,1.440200000000000102e+02,1.445300000000000011e+02
1.444600000000000080e+02,1.444799999999999898e+02,1.442899999999999920e+02,1.443499999999999943e+02
1.442800000000000011e+02,1.446500000000000057e+02,1.442800000000000011e+02,1.445399999999999920e+02
1.444499999999999886e+02,1.445000000000000000e+02,1.444300000000000068e+02,1.444300000000000068e+02
